Номер заказа,Дата заказа,Товар,Артикул,Код,Тип,Количество,Цена,Скидка %,НДС %,Сумма,Себестоимость товара ед.,Себестоимость товара общая,Доставка на позицию,Комиссия на позицию,ПОЛНАЯ себестоимость,Прибыль,Маржа %,Источник себестоимости
673706756,2025-10-15 09:59:00.000,"Tokyo 402464826, 40x60x40 см, белый",tsi00144,402464826,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668030774,2025-10-10 15:26:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664569956,2025-10-07 14:10:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668030797,2025-10-10 15:27:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664570779,2025-10-07 14:09:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668030834,2025-10-10 15:27:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664572708,2025-10-07 14:10:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
656104611,2025-09-29 15:16:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
668031708,2025-10-10 15:27:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664574142,2025-10-07 14:09:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668033568,2025-10-10 15:27:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
656106541,2025-09-29 15:18:00.000,Раскладушка черный 66х178 см с матрасом,tsi00020,877109128,product,1.0,41500.0,0.0,0,41500.0,16150.0,16150.0,0.0,6883.0,23033.0,18467.0,44.5,товар
674238692,2025-10-15 18:12:00.000,Тумба прикроватная Киото 2Я бежевый 40х40x48см,tsi00017,592114013,product,1.0,60000.0,0.0,0,60000.0,29301.0,29301.0,0.0,7200.0,36501.0,23499.0,39.16,товар
670500374,2025-10-12 16:12:00.000,"Туалетный столик Аурелия 1Я 93x40x97 см, МДФ",tsi00118,495338084,product,1.0,140000.0,0.0,0,140000.0,0.0,0.0,0.0,16800.0,16800.0,123200.0,88.0,не найдена
668939390,2025-10-11 11:34:00.000,Туалетный столик Блик светло серый с темными ящиками 120x45x150 см,tsi00022,228327222,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
664574188,2025-10-07 14:09:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667274881,2025-10-09 21:31:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
674685287,2025-10-16 06:59:00.000,Туалетный столик Гламур белый без подсветки 120x45x150 см,tsi00002,708534133,product,1.0,77000.0,0.0,0,77000.0,47000.0,47000.0,0.0,9240.0,56240.0,20760.0,26.96,товар
656199331,2025-09-29 17:01:00.000,Туалетный столик Lux белый с черной столешницой 80x40x75см 2ЯЩ,tsi00025,647461287,product,1.0,120000.0,0.0,0,120000.0,50661.0,50661.0,0.0,14400.0,65061.0,54939.0,45.78,товар
667276847,2025-10-09 21:31:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
672552256,2025-10-14 10:28:00.000,Комплект Туалетный столик Гламур слоновая кость 120x45x150 см,tsi00001,485433743,bundle,1.0,79000.0,0.0,0,79000.0,35820.0,35820.0,0.0,9480.0,45300.0,33700.0,42.66,основной товар (арт. tsi00001)
664577059,2025-10-07 14:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667278675,2025-10-09 21:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667146754,2025-10-09 19:32:00.000,Комплект Туалетный столик Блик светло серый с темными ящиками 120x45x150 см,tsi00022,138785115,bundle,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,основной товар (арт. tsi00022)
656390054,2025-09-29 20:05:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
667285045,2025-10-09 21:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668015439,2025-10-10 15:10:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667280367,2025-10-09 21:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664578010,2025-10-07 14:10:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
656418297,2025-09-29 20:30:00.000,Кресло качалка Rina оранжевый 100x62x37см,tsi00012,935624668,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,8491.0,38704.0,16196.0,29.5,товар
668017364,2025-10-10 15:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667280472,2025-10-09 21:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668019253,2025-10-10 15:12:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664220602,2025-10-07 08:48:00.000,"Туалетный столик Аурелия 1Я 93x40x97 см, МДФ",tsi00118,495338084,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667280447,2025-10-09 21:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664574487,2025-10-07 14:12:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
656760980,2025-09-30 08:53:00.000,Туалетный столик Блик светло серый с темными ящиками 120x45x150 см,tsi00022,228327222,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
667281077,2025-10-09 21:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668020070,2025-10-10 15:12:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664225033,2025-10-07 08:48:00.000,"Туалетный столик Аурелия 1Я 93x40x97 см, МДФ",tsi00118,495338084,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664575303,2025-10-07 14:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660957508,2025-10-04 09:57:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
662762246,2025-10-05 21:22:00.000,Раскладушка черный 66х178 см с матрасом,tsi00020,877109128,product,1.0,41500.0,0.0,0,41500.0,16150.0,16150.0,0.0,6883.0,23033.0,18467.0,44.5,товар
667281285,2025-10-09 21:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664577084,2025-10-07 14:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
665633251,2025-10-08 12:48:00.000,"Туалетный столик SIvilena Vizion Dark gray color с подсветкой 45x120x150 см, ЛДСП",,пп22п21,product,1.0,79000.0,0.0,0,79000.0,0.0,0.0,0.0,13511.0,13511.0,65489.0,82.9,не найдена
656827461,2025-09-30 09:58:00.000,Раскладушка черный 66х178 см с матрасом,tsi00020,877109128,product,1.0,41500.0,0.0,0,41500.0,16150.0,16150.0,0.0,6883.0,23033.0,18467.0,44.5,товар
664225102,2025-10-07 08:48:00.000,"Туалетный столик Аурелия 1Я 93x40x97 см, МДФ",tsi00118,495338084,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660962084,2025-10-04 09:56:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668015501,2025-10-10 15:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667282200,2025-10-09 21:34:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664572884,2025-10-07 14:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668015521,2025-10-10 15:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660962198,2025-10-04 09:57:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668879070,2025-10-11 10:40:00.000,Туалетный столик Гламур белый без подсветки 120x45x150 см,tsi00002,708534133,product,1.0,77000.0,0.0,0,77000.0,47000.0,47000.0,0.0,16519.0,63519.0,13481.0,17.51,товар
667283257,2025-10-09 21:34:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
656844770,2025-09-30 10:19:00.000,"TURAN Садовая качеля прямые ножки, зеленая полосатая I00",,048402571,product,1.0,47000.0,0.0,0,47000.0,0.0,0.0,0.0,9671.0,9671.0,37329.0,79.42,не найдена
664221725,2025-10-07 08:49:00.000,"Туалетный столик Аурелия 1Я 93x40x97 см, МДФ",tsi00118,495338084,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667103138,2025-10-09 18:48:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666791091,2025-10-09 13:29:00.000,Раскладушка черный 66х178 см с матрасом,tsi00020,877109128,product,1.0,41500.0,0.0,0,41500.0,16150.0,16150.0,0.0,6883.0,23033.0,18467.0,44.5,товар
WB3990456655,2025-10-08 23:10:00.000,Комплект Тренажеры-степпер GR-BL01 290,tsi00006,494521093,bundle,1.0,4920.0,0.0,0,4920.0,12101.0,12101.0,0.0,0.0,12101.0,-7181.0,-145.96,основной товар (арт. tsi00006)
664572961,2025-10-07 14:11:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667104071,2025-10-09 18:48:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
656947259,2025-09-30 11:59:00.000,Раскладушка черный 66х178 см с матрасом,tsi00020,877109128,product,1.0,41500.0,0.0,0,41500.0,16150.0,16150.0,0.0,6883.0,23033.0,18467.0,44.5,товар
660169436,2025-10-03 13:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666791476,2025-10-09 13:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
673095285,2025-10-14 18:40:00.000,Кресло качалка Rina белый 100x62x37см,tsi00015,716999258,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,8491.0,38704.0,16196.0,29.5,товар
667105053,2025-10-09 18:48:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660173257,2025-10-03 13:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666792509,2025-10-09 13:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
657273683,2025-09-30 17:44:00.000,Кресло качалка Rina оранжевый 100x62x37см,tsi00012,935624668,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,8491.0,38704.0,16196.0,29.5,товар
660960318,2025-10-04 09:57:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660173341,2025-10-03 13:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666792553,2025-10-09 13:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667099966,2025-10-09 18:49:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
671994778,2025-10-13 20:00:00.000,"Комплект Раскладушка темно-серый 28x66x178 см (полосатая раскладушка, матрас серый объемный )",tsi00010,741771691,bundle,1.0,35100.0,0.0,0,35100.0,20519.0,20519.0,0.0,6115.0,26634.0,8466.0,24.12,основной товар (арт. tsi00010)
657174732,2025-09-30 15:51:00.000,"TURAN зеркало Baggy зеркало 630083235 70x90 см, настольное",tsi00150,630083235,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666046948,2025-10-08 19:24:00.000,Тумба прикроватная Киото 3Я бежевый 40х40x60см,tsi00016,470832542,product,1.0,65000.0,0.0,0,65000.0,34218.0,34218.0,0.0,7800.0,42018.0,22982.0,35.36,товар
666794416,2025-10-09 13:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
672159499,2025-10-13 22:15:00.000,Стеллаж напольный L88 1Я белый 46x46x173 см,tsi00078,715289592,product,1.0,81000.0,0.0,0,81000.0,0.0,0.0,0.0,9720.0,9720.0,71280.0,88.0,не найдена
667101558,2025-10-09 18:49:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
657177106,2025-09-30 15:49:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
666795230,2025-10-09 13:33:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
662842578,2025-10-05 22:48:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
657198693,2025-09-30 16:18:00.000,Туалетный столик Гламур слоновая кость с подсветкой 130x80x36 см,tsi00029,709204015,product,1.0,44900.0,0.0,0,44900.0,23200.0,23200.0,0.0,5388.0,28588.0,16312.0,36.33,товар
